nearest_distance,type
74.15310755498938,gym
94.69972399111035,gym
102.74672996422677,gym
305.81404557679474,gym
121.50321106963406,gym
449.09328370845026,gym
331.6727948112726,gym
795.1675177354626,gym
59.961605319387665,gym
229.2441201568917,gym
66.13633268654333,gym
96.12264542391195,gym
353.246614304365,gym
1101.246415340571,gym
1218.9651628466793,gym
456.03703970025634,gym
114.0199008648748,gym
355.2567350670027,gym
826.7460500338575,gym
