nearest_distance,type
353.0126354519843,gym
455.1274146323454,gym
151.3008199782778,gym
128.34149901285423,gym
668.9951685976174,gym
296.88287285914674,gym
428.8123990537718,gym
636.9988649030679,gym
34.64396345656833,gym
112.26182272842759,gym
512.8568201063616,gym
95.23264054917658,gym
558.0433785446287,gym
62.70193900209258,gym
45.74837912241521,gym
508.63039189286934,gym
254.3112376613911,gym
288.08915142683355,gym
842.4607373014746,gym
146.52295971117366,gym
122.73268823459608,gym
44.87259845369614,gym
255.62354756408743,gym
585.668206852603,gym
85.11806808955967,gym
114.4347819579185,gym
467.2930921514314,gym
772.8882886132006,gym
624.6482481451417,gym
347.8696754636462,gym
213.42006771660112,gym
182.1165455299996,gym
267.88059715883935,gym
353.2264150044361,gym
46.49651560336677,gym
152.72992428394264,gym
792.039319238736,gym
194.81098854631583,gym
353.0126354519843,gym
237.27392441356,gym
348.4336574512072,gym
353.2264150044361,gym
208.94076571121772,gym
466.15715827601804,gym
742.9394119376856,gym
300.20571407448125,gym
84.81575232231756,gym
50.03014869303263,gym
638.0269025216362,gym
44.781525192469665,gym
101.9802154983202,gym
695.3711066081811,gym
150.18072361214155,gym
208.36823853983182,gym
148.84842578682924,gym
616.7179031778483,gym
137.49562538448825,gym
378.87092821465535,gym
185.74772746469816,gym
140.5650349317577,gym
259.41830112909986,gym
345.27073841887943,gym
115.77996458906713,gym
162.5204059423173,gym
271.7907843699172,gym
72.6807688102506,gym
306.35663473062266,gym
541.9606967715226,gym
208.36823853983182,gym
269.93245136569516,gym
136.6740062320014,gym
98.95582139876366,gym
308.24406105646625,gym
86.52002835616658,gym
357.3195080528807,gym
270.6117185705469,gym
481.6581832045096,gym
116.7621839334658,gym
182.33250182752275,gym
573.8581522009533,gym
34.64396345656833,gym
455.54341937645125,gym
378.6340342067302,gym
103.54747835834632,gym
200.51983604485412,gym
122.53008067576943,gym
143.11972189575272,gym
353.2264150044361,gym
507.69649854537454,gym
46.624354430781025,gym
400.5278242879309,gym
129.91723873472554,gym
208.94076571121772,gym
255.037233760521,gym
225.13399484438108,gym
98.62561304454739,gym
208.0160068300874,gym
282.59372472680997,gym
230.45394583831722,gym
535.5755871191168,gym
613.2203437946557,gym
298.8015226902474,gym
119.02890663745069,gym
818.9609110818861,gym
112.93706980981791,gym
201.99182718247428,gym
109.61629209874201,gym
129.91723873472554,gym
333.84413463623395,gym
529.8735823500783,gym
129.01078866207789,gym
394.2304564478262,gym
112.56681050876345,gym
34.64396345656833,gym
105.58494544976502,gym
332.59431796371297,gym
253.3336891355912,gym
