nearest_distance,type
72.04627577117533,gym
607.681191453564,gym
322.7234964421406,gym
303.9808857146841,gym
239.11103787063638,gym
267.02202399279696,gym
172.06122100410715,gym
108.33830505783001,gym
127.71452088457502,gym
401.9472525813735,gym
666.3974759417165,gym
303.57804224491605,gym
177.92067160621534,gym
77.205709253177,gym
258.1928173920692,gym
284.04660321561545,gym
153.66742861927153,gym
22.01850855845634,gym
93.0975968513758,gym
214.98517107590564,gym
173.21007295919452,gym
42.6163942863386,gym
51.79305242233014,gym
778.8375539701693,gym
153.66742861927153,gym
75.5475084265536,gym
541.5952426812938,gym
221.7339596605314,gym
225.3254004880067,gym
156.39434197968083,gym
531.4446378397349,gym
101.01848527869693,gym
132.47416408125432,gym
200.78410334231043,gym
89.7827100549771,gym
850.8405098787787,gym
592.7156144313302,gym
360.7984798084158,gym
263.4383010319984,gym
93.9255355350638,gym
307.3679661490779,gym
96.67001031687784,gym
112.73992750363252,gym
132.45322195138635,gym
317.3753071906504,gym
219.48739565782788,gym
416.816351474649,gym
166.93807422240496,gym
389.8001821101688,gym
87.64285064140604,gym
459.9086118443364,gym
102.63511769488063,gym
60.15832045307325,gym
345.2145708811437,gym
131.5943108351137,gym
113.25187948916106,gym
178.77313482663175,gym
680.6768541270422,gym
265.97995069605855,gym
37.93442800468005,gym
326.43150010076965,gym
171.67991140076077,gym
659.2996871498805,gym
152.83348667357436,gym
74.8771184224326,gym
371.3575150853804,gym
343.07460717128674,gym
486.92045266054856,gym
266.46451819157295,gym
260.2203178100111,gym
514.6053196695095,gym
318.1940294246339,gym
115.35087318399532,gym
154.1912085630802,gym
296.288671428557,gym
46.27019558634458,gym
346.39810288733344,gym
322.6469050837815,gym
827.1002966589607,gym
525.2135805982201,gym
599.5860039923276,gym
669.4666882018234,gym
316.0889243698006,gym
90.32953213254106,gym
215.49951798619043,gym
421.5968504090421,gym
264.609297492595,gym
389.3407622342767,gym
143.2284692281958,gym
1129.6678876186743,gym
351.5969429125935,gym
702.4548836931666,gym
518.3553007960953,gym
77.78804271091575,gym
294.8834559276078,gym
159.0175448866807,gym
494.7154928169638,gym
286.59282298867,gym
480.63470724827494,gym
194.96572877943817,gym
472.57923616345516,gym
110.9904401152103,gym
193.60177211695134,gym
327.5315656025428,gym
260.16345404760824,gym
171.04757496506699,gym
227.5057898807434,gym
265.56725115952565,gym
658.3417939577574,gym
170.77748719076186,gym
191.22159330929182,gym
196.8833777330836,gym
159.68371685912342,gym
74.8771184224326,gym
74.8771184224326,gym
123.90068307989127,gym
490.5959399789612,gym
96.90358591326272,gym
205.7723528206244,gym
318.688798024645,gym
470.52354358569994,gym
470.52354358569994,gym
469.33161789849004,gym
154.21497727559623,gym
353.51371163805896,gym
773.0862374432054,gym
475.77397350931506,gym
327.7617490969301,gym
225.3254004880067,gym
363.8266528169726,gym
323.89888200689137,gym
202.2253736360729,gym
1559.2906048002096,gym
494.3428857062878,gym
621.4194636598418,gym
277.0288650735032,gym
184.39358814667287,gym
207.73270429517007,gym
492.60380271922173,gym
413.3423513612652,gym
604.628157488318,gym
497.6310962293843,gym
219.74447809436265,gym
416.816351474649,gym
270.6112687439201,gym
617.1246551987942,gym
260.5225975641312,gym
264.2011673529686,gym
173.41346955168572,gym
102.90165213371787,gym
604.2200815837034,gym
593.4779270698565,gym
206.99892545163016,gym
133.0381389831854,gym
731.3500718931194,gym
538.389382637075,gym
378.0648188411591,gym
356.9928868314382,gym
600.7190342197056,gym
316.7966322637104,gym
185.31430168554965,gym
263.4383010319984,gym
126.91791604930656,gym
175.9337077939949,gym
221.9137922179779,gym
120.32711223787524,gym
280.31759204951027,gym
265.3642949166527,gym
174.6557497395295,gym
503.76397595589515,gym
96.20206305176241,gym
99.9899398348848,gym
296.8276739686192,gym
78.82885071773919,gym
2345.2775411011544,gym
64.07806578376555,gym
408.39378228474976,gym
464.3737203492995,gym
305.97823721377534,gym
1742.1882688061075,gym
532.429841090647,gym
380.68510118372166,gym
379.4772293199671,gym
398.7180898676996,gym
418.10973660554174,gym
774.1967278017434,gym
472.45031723606365,gym
340.69602888381473,gym
270.24879334468324,gym
632.5029776341541,gym
534.7668657590085,gym
465.42137484841163,gym
381.3700433970049,gym
500.6179265835564,gym
995.5463862008099,gym
189.73462729186767,gym
131.22554206473262,gym
305.7527031125163,gym
297.8786222805058,gym
399.27272200102806,gym
534.7668657590085,gym
279.88237828799157,gym
437.8089568283235,gym
278.3333215757435,gym
437.99855770853986,gym
729.300851562161,gym
363.0069779661399,gym
308.8221715174335,gym
150.45393902244817,gym
173.80224392401647,gym
233.82202550290896,gym
400.1244453578878,gym
156.12069366826626,gym
324.5759450049679,gym
713.3783715359797,gym
470.278165586346,gym
270.6146468803725,gym
146.25842225762128,gym
97.28215081354757,gym
460.6206369973212,gym
487.20206002642135,gym
126.66110317380377,gym
191.7656187345794,gym
712.4824030022718,gym
128.67186278900712,gym
2559.7037386122697,gym
163.071241944504,gym
96.67001031687784,gym
72.04627577117533,gym
260.2203178100111,gym
96.35126324022255,gym
78.34185210597028,gym
598.7698884900801,gym
566.6158057490945,gym
93.09869935213212,gym
89.7981085507351,gym
4998.12390225937,gym
219.26318502530765,gym
263.4383010319984,gym
305.4495300135145,gym
88.1850480301788,gym
131.22554206473262,gym
485.3840088539917,gym
389.20051276375756,gym
154.87190657583693,gym
315.2956645191996,gym
99.21231599037023,gym
37.93442800468005,gym
96.26318422595823,gym
53.27148367318527,gym
472.45031723606365,gym
82.46714297966079,gym
256.7938077466309,gym
328.17988679421586,gym
270.6146468803725,gym
221.7339596605314,gym
172.54322614082508,gym
214.06744881613076,gym
160.6618583894285,gym
783.535287640272,gym
289.52175524104535,gym
241.92985095438394,gym
87.32784719430326,gym
141.6031705928241,gym
455.4037367672471,gym
149.05378226992494,gym
115.37318733684027,gym
238.04626086606123,gym
199.12180321264182,gym
181.36933572541497,gym
82.53425393129218,gym
153.66742861927153,gym
265.3845017950734,gym
83.81133295460594,gym
79.24510255073186,gym
443.6313109118325,gym
118.25654810947118,gym
66.15714490952755,gym
489.3645875545738,gym
738.226046408678,gym
374.6578414690946,gym
115.95418287148885,gym
168.18853372067423,gym
488.13114193619424,gym
135.24404371212103,gym
364.66063732853456,gym
517.0595979691782,gym
77.78804271091575,gym
133.0381389831854,gym
373.2519371792419,gym
66.54561083913129,gym
93.93431713016071,gym
241.92985095438394,gym
434.6641091044977,gym
274.197372190385,gym
688.428173908696,gym
80.27364935427441,gym
145.9232243072567,gym
171.42876079777434,gym
300.8896361543327,gym
710.2016424015135,gym
80.1984206665008,gym
102.86515589544462,gym
350.85061499447295,gym
441.06896508385904,gym
59.15471979022912,gym
233.16618274397362,gym
125.45368468476543,gym
257.0747250988236,gym
563.4612053466427,gym
306.9104275166475,gym
89.70094960403495,gym
355.2573233687369,gym
170.3558134161026,gym
560.9398644610725,gym
150.05537170606226,gym
174.6557497395295,gym
482.0005028026803,gym
364.1680757636883,gym
437.53103733860195,gym
122.03315709308528,gym
510.6146798651689,gym
1392.9158906246523,gym
98.41654750383994,gym
69.98700771366941,gym
218.58653465819208,gym
83.67941269332651,gym
738.9858320522844,gym
267.20898780896846,gym
496.9380706515997,gym
277.7664085475908,gym
277.9855700946145,gym
89.13965956405956,gym
157.7565644923917,gym
376.792551208244,gym
80.70035672505529,gym
554.3538099042382,gym
93.20834536786546,gym
61.012070665022385,gym
450.73733995924385,gym
137.00933056929262,gym
865.0309305325184,gym
185.6935357500026,gym
202.40543027916374,gym
270.9037633608273,gym
397.6631873005338,gym
329.91666331815776,gym
67.86728827362657,gym
279.6478350314126,gym
406.62317850588914,gym
387.05945465734686,gym
317.6080724581207,gym
263.5787836225834,gym
167.60403882497923,gym
573.9846127371878,gym
194.16239888473322,gym
158.85139802574312,gym
348.97873972481966,gym
384.47333216772455,gym
118.99373606011477,gym
662.7438811476437,gym
104.75493442265088,gym
232.0139464072364,gym
208.27250484134885,gym
565.6283531507654,gym
124.89818568156875,gym
317.53631084583293,gym
87.47989044557502,gym
583.3855157951184,gym
125.45368468476543,gym
1207.5676137424773,gym
164.5310192893905,gym
161.91143857669908,gym
112.89950354203349,gym
376.792551208244,gym
130.0178237476827,gym
129.7329228638626,gym
383.3716243266697,gym
208.23658288696862,gym
321.8172713075409,gym
479.76970508182796,gym
234.43269299642168,gym
416.2797378143427,gym
326.8545764374294,gym
416.2797378143427,gym
156.93293719804544,gym
479.76970508182796,gym
778.8375539701693,gym
429.99535192919905,gym
513.3852010893361,gym
177.66060324300065,gym
1013.0816996713061,gym
172.73159400204196,gym
479.76970508182796,gym
262.6030573267281,gym
262.6030573267281,gym
91.3791840091755,gym
88.73226329888512,gym
475.15118842744437,gym
226.42766229914514,gym
314.58489985724464,gym
517.235111213953,gym
115.82088050206441,gym
150.77995369021926,gym
217.07596113899348,gym
68.44260034809385,gym
697.786803989563,gym
208.60025193081142,gym
612.3548058464611,gym
129.48561274893976,gym
139.2404072627081,gym
412.97280759146304,gym
0.0,gym
130.31434720108936,gym
2389.059720484141,gym
168.05835289164727,gym
205.34272224388724,gym
35.037857436903,gym
60.15832045307325,gym
163.3831149593182,gym
204.4421772091365,gym
130.31434720108936,gym
42.610952984707076,gym
190.12294111509826,gym
118.25654810947118,gym
168.3886508987352,gym
212.95038108304627,gym
267.99710352826827,gym
87.24806180065735,gym
219.02687353547344,gym
306.9104275166475,gym
159.0175448866807,gym
252.0283135409729,gym
366.90204515701697,gym
250.36027084257668,gym
609.1046336618934,gym
593.2348732450525,gym
657.894012843742,gym
781.0328459377465,gym
196.80752882626052,gym
93.55440312445015,gym
147.65279082832086,gym
167.5737405989158,gym
150.93800388919456,gym
57.61285166309948,gym
176.0431047266564,gym
167.5737405989158,gym
195.0149935815212,gym
484.3783812367197,gym
149.2439747463573,gym
273.48917658145996,gym
172.46078662573385,gym
233.16618274397362,gym
273.95582755712485,gym
525.7123288711712,gym
294.8282164860198,gym
135.61737869560943,gym
182.10804581449383,gym
111.78893024758986,gym
294.45393151782645,gym
221.12452327374123,gym
245.29815513640335,gym
265.1787120909744,gym
366.87646631312987,gym
460.6206369973212,gym
66.54561083913129,gym
473.50893904669454,gym
0.0,gym
0.0,gym
592.4589754764044,gym
299.68288873459755,gym
405.7292066396321,gym
247.4281533126294,gym
151.50085989878096,gym
296.9726220967961,gym
642.7454079605769,gym
237.96263173360833,gym
219.07107523566415,gym
241.45302935349042,gym
115.95418287148885,gym
324.07427794622004,gym
279.88237828799157,gym
555.796179504432,gym
816.5472333033741,gym
201.9420890526523,gym
475.77397350931506,gym
555.7929711227702,gym
84.30196097339484,gym
322.01620169437376,gym
135.24404371212103,gym
271.7569715782498,gym
216.73621452587312,gym
310.7478706264179,gym
202.66129068764232,gym
185.6521520217217,gym
448.50696776428043,gym
517.0595979691782,gym
571.7983712584652,gym
174.6557497395295,gym
282.16910785403013,gym
345.9004241607402,gym
117.66774864330866,gym
112.3417555394705,gym
83.67941269332651,gym
252.57162885350138,gym
167.1400208129718,gym
783.7181570355258,gym
223.30973846883916,gym
245.82294299291485,gym
22.01850855845634,gym
178.77313482663175,gym
51.634378350254465,gym
95.94299313896217,gym
99.41625303206017,gym
327.710012983033,gym
134.39895558891004,gym
751.4770746235955,gym
59.90111030865495,gym
96.51670246435498,gym
518.852695924634,gym
66.71783389489421,gym
148.77709165428772,gym
116.02067417264408,gym
707.3231583406597,gym
151.3862765162353,gym
56.219585346271565,gym
139.08059329474554,gym
1540.9902359958492,gym
135.4558917940896,gym
68.44260034809385,gym
64.07806578376555,gym
360.6242879017759,gym
169.30733956091743,gym
46.27019558634458,gym
398.7180898676996,gym
205.85419793833125,gym
49.83810521802875,gym
342.35915611178683,gym
235.36917865185302,gym
347.3306751009877,gym
498.1609741775937,gym
368.9511998622254,gym
131.33829684178974,gym
53.27148367318527,gym
185.14417208754293,gym
329.71422866453383,gym
347.3306751009877,gym
102.57227665664142,gym
225.97162377750266,gym
205.10103510369896,gym
76.01397979889383,gym
97.62413257971917,gym
217.19874613308585,gym
542.1776387315501,gym
254.89325278676446,gym
109.4426520507719,gym
418.8449640076115,gym
87.97312435389814,gym
199.03468406539696,gym
126.72621495644962,gym
47.62876240343669,gym
156.85571743910845,gym
294.45393151782645,gym
157.7565644923917,gym
0.0,gym
132.08060497627682,gym
145.74572015972743,gym
227.23633309473522,gym
118.99373606011477,gym
99.9899398348848,gym
107.57881485073219,gym
202.1083633563867,gym
634.979739813774,gym
287.2822116049113,gym
89.7981085507351,gym
172.73159400204196,gym
346.44201052102085,gym
227.05659697235683,gym
129.93892113701608,gym
166.1287434935214,gym
131.6013687032349,gym
169.8223896426062,gym
78.34185210597028,gym
132.32552727238968,gym
66.52620048503285,gym
249.21326425320893,gym
224.1993091698548,gym
305.97823721377534,gym
283.9805655064704,gym
412.9739984394248,gym
726.0411539420571,gym
277.9855700946145,gym
505.4603883252471,gym
110.3277892324634,gym
1356.0727932647485,gym
222.1475521207695,gym
175.40831743384803,gym
324.07427794622004,gym
137.09116751962566,gym
53.466294351421745,gym
83.8483169091678,gym
122.12118469159928,gym
87.64285064140604,gym
153.66742861927153,gym
1397.650024641886,gym
299.0873568351488,gym
289.9083665073883,gym
534.6541669440144,gym
232.0139464072364,gym
90.38836603180135,gym
227.6178325529487,gym
128.67186278900712,gym
428.33222955276375,gym
188.84672607194406,gym
78.15916537249447,gym
108.86880463370305,gym
169.5216750424717,gym
290.7497182402936,gym
290.7497182402936,gym
382.71464357013787,gym
752.1091139771336,gym
287.5290942312362,gym
205.29382464857702,gym
237.708095848485,gym
378.8559001364283,gym
111.48114245527317,gym
98.80845300063073,gym
165.71490843219362,gym
237.6731231417993,gym
216.54817495451567,gym
158.64356546567947,gym
111.48114245527317,gym
119.78205311067791,gym
152.09514978627482,gym
22.01850855845634,gym
264.98881368282093,gym
407.7911923437529,gym
296.13855002356,gym
128.23495440753246,gym
662.5449894250789,gym
106.9357917337713,gym
109.2207295732636,gym
260.7573795401332,gym
307.3679661490779,gym
306.6846937050968,gym
308.13576927445706,gym
148.06093162790015,gym
58.517016661906204,gym
665.243437397034,gym
302.0127996177798,gym
250.61052818164592,gym
58.517016661906204,gym
169.5216750424717,gym
499.3703842275532,gym
300.8896361543327,gym
285.5121792998526,gym
336.01944664729695,gym
291.7646455376531,gym
383.69304463382025,gym
417.67829327331935,gym
263.2535450956209,gym
451.1125484732457,gym
8128.772766184049,gym
53.466066118191485,gym
320.5937923785871,gym
122.03315709308528,gym
214.495450859929,gym
691.7942108147157,gym
626.9148009556905,gym
215.88613191696848,gym
277.9855700946145,gym
265.7183289519701,gym
672.4940615242026,gym
398.50556658557844,gym
325.18152059218295,gym
388.4244308929337,gym
437.1902933278399,gym
66.15714490952755,gym
267.02202399279696,gym
238.28509005908543,gym
525.0873538999319,gym
293.2334930177539,gym
215.461284884334,gym
97.66441606729298,gym
123.36540233817507,gym
507.12619909960273,gym
8070.983695532741,gym
228.98594639992976,gym
79.35736080784903,gym
116.13115772673322,gym
436.4661007523944,gym
522.8280321235243,gym
570.5809897365037,gym
740.0619067269944,gym
136.2300175398632,gym
399.56116878904675,gym
455.6276766743006,gym
225.7101078627112,gym
494.752853007137,gym
646.6509216565775,gym
1016.5888227182016,gym
166.1287434935214,gym
360.4473482693509,gym
265.20977870705775,gym
197.16417246364966,gym
446.72335671188534,gym
250.77872611024105,gym
407.48639151522093,gym
7207.889671588089,gym
147.43495939091278,gym
659.8070106924093,gym
163.071241944504,gym
198.8245728434727,gym
37.93442800468005,gym
75.74299554728725,gym
47.567838296684236,gym
365.78734165808265,gym
202.15515942514082,gym
362.21947671359703,gym
168.3886508987352,gym
224.65577022873404,gym
55.77915272144393,gym
188.5099733126106,gym
256.7547908823283,gym
83.05949479417811,gym
373.54155267180226,gym
190.11992346324962,gym
332.72461970790806,gym
208.33821959935875,gym
142.90768311786715,gym
335.23645980739303,gym
256.66222295332204,gym
389.20051276375756,gym
77.38188215378885,gym
279.62994959514,gym
744.5356726556487,gym
156.8847935288283,gym
134.51371513269015,gym
190.93376143989076,gym
236.66923513282038,gym
273.7274186080011,gym
202.68711393316977,gym
373.2519371792419,gym
238.58695076680567,gym
186.42102410142743,gym
440.7205452406602,gym
271.7569715782498,gym
633.3983779211571,gym
240.1560982876957,gym
166.1287434935214,gym
71.64741591475567,gym
102.21938162655162,gym
39.45040555876684,gym
67.86728827362657,gym
134.69540879535307,gym
291.3922248486119,gym
581.280296631893,gym
47.62876240343669,gym
250.77872611024105,gym
79.01813811767336,gym
159.2488630878016,gym
712.3130980007121,gym
168.5244037798845,gym
305.4495300135145,gym
394.2570282091856,gym
182.815656053944,gym
300.8896361543327,gym
210.56709574700054,gym
87.64285064140604,gym
378.67174893015016,gym
156.01920805581858,gym
266.5876230135628,gym
123.48109626148103,gym
360.6242879017759,gym
260.16345404760824,gym
246.80892861521022,gym
307.2614399092015,gym
492.60380271922173,gym
390.93015734547083,gym
199.40857744149125,gym
181.49105108656875,gym
675.9690264568936,gym
90.02318290368777,gym
146.56004756690982,gym
722.0784435092474,gym
374.6578414690946,gym
218.86993850183117,gym
742.9707094957564,gym
93.0975968513758,gym
76.01397979889383,gym
175.77384047232553,gym
186.21475748166858,gym
182.9336518877272,gym
221.9137922179779,gym
390.0599714014054,gym
767.4424791635516,gym
154.57507656787533,gym
109.2207295732636,gym
264.7479349721439,gym
91.09216283045849,gym
129.149092951241,gym
2248.0362129573305,gym
108.86880463370305,gym
168.3886508987352,gym
417.51843802248464,gym
120.86123805731513,gym
222.1475521207695,gym
395.24476685744156,gym
147.8212697118422,gym
164.42779295999728,gym
274.8931185236995,gym
464.7825823339919,gym
116.26089788024856,gym
127.08769723375909,gym
66.52620048503285,gym
226.9436199132104,gym
230.49029832092603,gym
74.37957841282511,gym
556.0281917003216,gym
187.04386140801822,gym
83.05949479417811,gym
86.85246804690922,gym
228.70203640275446,gym
434.4784121947124,gym
172.54322614082508,gym
312.4219871519344,gym
557.8347012167494,gym
397.80260900847236,gym
87.24806180065735,gym
282.02440114157196,gym
408.6209796788411,gym
75.88124660959356,gym
396.0141211506962,gym
759.4017625405316,gym
235.34674928051996,gym
70.92773693463438,gym
192.2493744081506,gym
114.44944908650476,gym
21.96489730830656,gym
388.9624034827621,gym
113.24112154739844,gym
227.05659697235683,gym
360.7102517959486,gym
294.77834923570197,gym
244.36477381249625,gym
256.7938077466309,gym
147.43495939091278,gym
294.95521037315484,gym
234.43269299642168,gym
208.1862530910561,gym
200.00696872132266,gym
386.98401420981605,gym
151.10239006459898,gym
113.31184453318897,gym
240.1560982876957,gym
109.49143797413412,gym
721.2821600150764,gym
83.91723515721408,gym
205.31868290531554,gym
298.47282310141395,gym
705.2411028168768,gym
64.11615289837388,gym
78.15916537249447,gym
221.72058050741012,gym
97.28215081354757,gym
623.6810564758935,gym
160.05992586207526,gym
297.17187968981216,gym
296.9726220967961,gym
116.26893064927582,gym
340.1426251158199,gym
414.7555440894821,gym
59.55259610408661,gym
245.17154185950227,gym
98.41654750383994,gym
715.7389605257563,gym
112.73992750363252,gym
40.686406871692995,gym
87.64285064140604,gym
252.0283135409729,gym
310.4576484021465,gym
635.4000934325874,gym
398.50556658557844,gym
233.29389879559676,gym
106.78294762632792,gym
